Category|Descript
curso|{"username": "MaribelLozada", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-01T22:56:22.226790+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "897f1b4c84031301bab08f4045708c8b", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3229, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.101.106.69", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3229, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "ahrevelo", "event_source": "server", "name": "edx.course.enrollment.deactivated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-01T23:10:02.018215+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "223e99670e97c20b645ffd4dab8e26df", "referer": "http://opencampus.utpl.edu.ec/dashboard", "context": {"user_id": 1084, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.198.151.34", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1084, "mode": "honor"}, "event_type": "edx.course.enrollment.deactivated"},
curso|{"username": "FranklinJimenez", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-01T23:26:53.980518+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.59 Safari/537.36 OPR/41.0.2353.46", "page": null, "host": "opencampus.utpl.edu.ec", "session": "39d297e27a1e4ae9b553f6895d24c006", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3223, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "107.167.112.75", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3223, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "CristinaSilva", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-01T23:47:49.671776+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "480fd8e1cacad5e6902041018137127b", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3230, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.113.28.194", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3230, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Yessenia", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-02T00:51:32.718271+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "8f3feaa97c95804535e26c37e569664d", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3219, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.131.130.68", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3219, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "CarlosAbad", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-02T01:50:36.187447+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "ff51627a591a81aa3e934876c8fd1e14", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3231, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.96.99.13", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3231, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Nathaly_123", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-02T03:00:33.599619+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:46.0) Gecko/20100101 Firefox/46.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "82a417fdbb66837e1dc07abc54398f84", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3232, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.63.157.186", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3232, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "mario_1964", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-02T03:14:10.777892+00:00", "agent": "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "3f61cbc7f16fefbc5e3cde7cbb60790c", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1666, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.47.191.154", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1666, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "AlexisTorres", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-02T17:09:15.436006+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "6d6bd88d95899c8d8222f95cc79d8fef", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3234, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.63.200.130", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3234, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Paolaochoa", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-02T20:40:16.286344+00:00", "agent": "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "dc15a26f0679e97a181eee7ad6c78408", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1210, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "185.35.189.194", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1210, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "GeovannyAndres", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-03T02:50:56.043317+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "e59428152b830470e1753280774c3cc9", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 2643, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "200.125.216.37", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2643, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "NancyPinzon", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-03T13:00:44.740658+00:00", "agent": "Mozilla/5.0 (Android 4.0.4; Tablet; rv:49.0) Gecko/49.0 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "f59de99f7119f4efbbb40b38a790ea9b", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 2731, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "191.99.163.64", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2731, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "knloaiza", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-03T16:04:27.190648+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "7491538aa2e63babef61e22286940aea", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1300, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.152.105.11", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1300, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "WalterChafla", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-03T16:23:08.984689+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "5dc8339b4074bd26d187a501072ee849", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3235, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.101.106.69", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3235, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "sgmantilla", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en;q=0.6", "time": "2016-11-03T16:58:27.179357+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "ca26525e9d158445c4ca63fc4e0d3036", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2632, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.214.74.165", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2632, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Alexander_Rivera", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-03T17:20:58.348848+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "7b40333bf7e791d84fe57d594bfe8915", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1742, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "186.46.201.185", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1742, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "jlgutierrez2", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en;q=0.6", "time": "2016-11-03T17:28:28.118420+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "fe1d935998551b2b05fbc8337b6ecd86", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1166, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.196.172.224", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1166, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "arduran", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-03T19:52:11.518748+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "cb23dc0aa0cb3a116d69f5b8a0ef0d44", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2520, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.47.191.35", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2520, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "MariuxiFebre", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-03T19:58:38.463414+00:00", "agent": "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "c57eb127b0ed3d0cd6ac4d9c0829569e", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 794, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.211.235.114", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 794, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "MarthaMariaLara", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-03T20:08:13.213082+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:47.0) Gecko/20100101 Firefox/47.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "6b3def69a59255a9a36deaced0739719", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 915, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.63.6.27", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 915, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Jacqueline", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-419,es;q=0.8", "time": "2016-11-03T20:13:17.472325+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "d1a858509f17c7115fcb2b764654ae47", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1518, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.63.129.146", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1518, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "cjmacias4", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "it-IT,it;q=0.8,en-US;q=0.6,en;q=0.4,es;q=0.2", "time": "2016-11-03T20:17:18.967238+00:00", "agent": "Mozilla/5.0 (Linux; Android 6.0.1; SM-G920F Build/MMB29K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.68 Mobile Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "23ec09068a6d7471f2d4a574b8372a2e", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2348, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "79.54.146.103", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2348, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "vmjaramillo4", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-03T20:18:59.693040+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "e0e22709b73d25f03b6691511205b531", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1170, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.152.110.73", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1170, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "cemedina", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-03T20:26:18.314134+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "336aef5c8be74b3e397a71335fae0f62", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 811, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "181.198.34.202", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 811, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "CASINCHIGUANO", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-03T20:33:51.290335+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "fa7356dcc379eb4413b681480b48f27c", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1047, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.152.110.73", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1047, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Jacqueline-Arcentales3103", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-03T20:33:55.103038+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.75 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "5a1936c869ecc398c3c21d9c7fe0a10d", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1793, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.113.157.151", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1793, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
